"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"KALYANKJIL",4247,17630,21877,18590.5777525,3128.0996875,21718.67744,47198,368
"RBLBANK",2160,6807,8967,20427.0168675,1084.4514125,21511.46828,35238,297.5
"HUDCO",3509,8444,11953,19614.538605,1501.26501,21115.803615,21867,204.15
"CUMMINSIND",2490,4553,7043,19945.22724,1054.62022,20999.84746,20350,4017.6
"LTF",3018,8745,11763,19648.9665,1283.32305,20932.28955,33795,289.7
"DMART",3454,19980,23434,19227.458085,1358.272665,20585.73075,46762,3735
"GLENMARK",2564,4797,7361,19217.6144625,917.091975,20134.7064375,35603,1995
"PGEL",3712,5057,8769,18823.832285,1056.772685,19880.60497,17824,543.25
"UPL",1926,4757,6683,18693.422549000003,1182.769473,19876.192022,34490,714.85
"NAUKRI",3903,7030,10933,18920.7483375,800.1769875,19720.925325,27076,1301.3
"NBCC",2800,6008,8808,17941.6692,1299.4098,19241.079,18963,99.78
"PETRONET",3047,17545,20592,16790.00493,2356.37278,19146.37771,31840,291
"SIEMENS",3364,12186,15550,17472.57225,1562.6946825,19035.2669325,17364,2978.1
"GMRAIRPORT",2684,8902,11586,17575.006545,1247.8379625,18822.8445075,36344,94.2
"CONCOR",2814,9986,12800,17300.330625,1505.187125,18805.51775,37063,497
"PNBHOUSING",3076,10045,13121,16796.62257,1502.497035,18299.119605,30819,844.35
"INDHOTEL",2663,5123,7786,17517.1752,736.0249,18253.2001,38901,656
"WAAREEENER",3390,11158,14548,16347.18281,1862.0968625,18209.2796725,19254,2749
"AMBUJACEM",2991,7746,10737,16870.3794,1023.04755,17893.42695,59681,534
"NUVAMA",2515,6233,8748,16458.9479,1158.289,17617.2369,7686,1314
"PHOENIXLTD",2706,4768,7474,16557.613485,769.596905,17327.21039,14296,1730
"TORNTPHARM",1714,1371,3085,16881.657625,261.4751,17143.132725,11131,3945.7
"LTIM",1684,8180,9864,15185.409945,1652.9295,16838.339445,20902,6016
"JUBLFOOD",2647,4332,6979,16257.709375,551.411875,16809.12125,24929,495
"SYNGENE",3119,14403,17522,15105.0286,1678.5107,16783.5393,18726,480.75
"COLPAL",3274,8040,11314,15820.8255225,831.221055,16652.0465775,30781,2153.1
"SONACOMS",2492,7898,10390,14934.9470375,1451.8047075,16386.751745,14736,492.5
"EXIDEIND",2619,6067,8686,15275.74752,909.89802,16185.64554,26239,321.5
"PRESTIGE",2377,2970,5347,15275.42091,521.88246,15797.30337,11069,1418.5
"HAVELLS",2350,4234,6584,15244.7101,460.7166,15705.4267,25922,1290.1
"GODREJCP",2452,9804,12256,14261.8,1135.50335,15397.30335,20613,1171
"NYKAA",1980,2735,4715,14701.671875,659.2140625,15360.8859375,15866,238.4
"MPHASIS",1870,3799,5669,14622.90852,564.12169,15187.03021,19548,2839
"BOSCHLTD",1635,3910,5545,14603.2248075,554.6782725,15157.90308,10934,36000
"OBEROIRLTY",2794,4839,7633,14503.12444,639.018905,15142.143345,20624,1480
"SHREECEM",2171,1219,3390,14839.4946725,167.2301525,15006.724825,12010,27455
"PPLPHARMA",3447,8449,11896,13872.9948,1040.851875,14913.846675,14038,155
"AUROPHARMA",2271,3044,5315,14189.40402,450.891045,14640.295065,43222,1142.7
"FORTIS",2138,2627,4765,14105.8742,473.03613,14578.91033,17864,850
"DALBHARAT",2086,2260,4346,14244.4297125,268.1631875,14512.5929,11466,2078
"OFSS",2158,5432,7590,13011.95385,768.47787,13780.43172,20411,8048
"LICHSGFIN",2366,6251,8617,12270.8439,778.5331,13049.377,42423,519
"IEX",2429,9126,11555,11608.7505,1264.923375,12873.673875,36364,128.72
"BLUESTARCO",2280,1998,4278,12515.6085275,330.7641675,12846.372695,8973,1711.2
"PREMIERENE",3014,3171,6185,12343.968555,425.266205,12769.23476,13069,719.95
"AMBER",2212,2186,4398,12406.31791,350.74745,12757.06536,15341,5626
"MANKIND",2495,3245,5740,11824.43931,444.6308025,12269.0701125,11251,2117.6
"CROMPTON",2789,6571,9360,11373.0921,743.10678,12116.19888,37292,225.35
"SUPREMEIND",1784,2955,4739,11044.177655,540.3846875,11584.5623425,13014,3519.8
"360ONE",1992,1425,3417,11347.7436,218.69715,11566.44075,6852,1140
"INOXWIND",2679,6996,9675,10370.14979,903.064305,11273.214095,33397,109.35
"NHPC",2109,6473,8582,10467.264,781.27808,11248.54208,15195,78.79
"PAGEIND",2166,5863,8029,10370.5129215,408.61009950000005,10779.123021,23410,32485
"KFINTECH",2091,2004,4095,10381.61715,314.44325,10696.0604,13370,1014.2
"KEI",1427,3532,4959,9597.3826375,573.0142775,10170.396915,8857,3870
"ZYDUSLIFE",1164,2318,3482,9400.2354,407.08935,9807.32475,12797,897.4
"TATAELXSI",1666,7451,9117,9014.33414,723.06454,9737.39868,20215,5387
"PIIND",1653,3244,4897,9261.565635,418.314365,9679.88,18542,3220
"LICI",1578,5350,6928,9067.57754,601.5604,9669.13794,21759,824.75
"TATATECH",1764,3410,5174,9315.27184,333.49952,9648.77136,16966,660.05
"KPITTECH",1931,3740,5671,9051.461725,472.9950375,9524.4567625,12918,1108.8
"NIFTYNXT50",536,416,952,9083.664485,111.894335,9195.55882,1013,68205.65
"FINNIFTY",341,17546,17887,5608.09623,3518.98758,9127.08381,4431,27335.2
"TORNTPOWER",1531,1770,3301,8656.9467625,270.9910075,8927.93777,8544,1340.9
"CAMS",1558,4715,6273,8267.622075,648.297525,8915.9196,13806,712.5
"ICICIPRULI",1356,2672,4028,8128.36757,311.781795,8440.149365,17419,643
"ALKEM",1058,1622,2680,7545.7757375,285.4515625,7831.2273,10889,5720
"UNOMINDA",1133,866,1999,7156.635695,144.87891,7301.514605,10237,1149
"ICICIGI",1078,1888,2966,6406.149295,195.974025,6602.12332,19094,1825
"BAJAJHLDNG",668,1206,1874,3576.96816,143.572035,3720.540195,5074,10695
