"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"INDIGO",8466,57934,66400,61852.17888,7514.92245,69367.10133,98844,4906.7
"KAYNES",16130,67501,83631,58585.90228,9980.02338,68565.92566,80175,3620.5
"RECLTD",11751,50176,61927,62423.05692,6111.15806,68534.21498,116222,381.3
"TMPV",20381,108227,128608,60486.53152,7317.65496,67804.18648,184141,373.45
"HDFCBANK",11950,75843,87793,62683.81592,4670.2326,67354.04852,596040,949.9
"BEL",9124,77410,86534,56339.6599875,8741.8515975,65081.511585,187041,432.8
"ETERNAL",8130,54491,62621,57209.4367275,7634.0898775,64843.526605,154946,285.2
"NYKAA",7116,27984,35100,57609.425625,6310.3440625,63919.7696875,21087,257.97
"JUBLFOOD",8159,35464,43623,54574.341875,6151.27925,60725.621125,29246,546.65
"TIINDIA",10236,86619,96855,49842.904,10536.69806,60379.60206,32688,2374.6
"ADANIPORTS",7078,51472,58550,52775.71195,7079.5465375,59855.2584875,84289,1574
"IDEA",6789,22824,29613,54850.100835,4949.7080775,59799.8089125,138445,11.22
"MARUTI",6877,92857,99734,51767.53372,7182.981635,58950.515355,150947,15087
"GODREJPROP",11096,65614,76710,51365.9948175,7513.9228175,58879.917635,72139,1687.1
"WIPRO",7974,23714,31688,56096.5566,2544.8907,58641.4473,90842,233.2
"BAJFINANCE",7448,49896,57344,53781.800025,4685.17995,58466.979975,166152,964
"NTPC",9016,89338,98354,49455.399,5337.2004,54792.5994,131280,366.1
"DMART",8279,44792,53071,48199.750485,4150.3569,52350.107385,55833,3936.2
"DIVISLAB",8030,22674,30704,48732.08514,2823.58486,51555.67,50259,6112.5
"SHRIRAMFIN",5801,18382,24183,47232.8292975,2510.956635,49743.7859325,72631,983.1
"SUZLON",10397,44017,54414,45576.78789,4047.421895,49624.209785,64847,47.83
"JIOFIN",6956,46584,53540,44157.704845,4990.33357,49148.038415,127457,269.55
"ADANIENT",6489,26977,33466,44667.0870273,4401.22296,49068.309987299996,114337,2228.6
"LUPIN",4543,26485,31028,42987.3782275,5409.84846,48397.2266875,26952,2212.5
"M&M",6186,30192,36378,44189.818,3701.92754,47891.74554,137873,3575.5
"PNB",4443,14405,18848,44254.4048,2741.8424,46996.2472,53041,123.88
"CANBK",4375,11653,16028,44039.410425,2267.958825,46307.36925,61890,148.03
"HINDUNILVR",5649,40479,46128,40666.62297,4642.49748,45309.12045,77546,2360.2
"HINDPETRO",4315,19453,23768,40666.9067775,3722.8237875,44389.730565,31983,457.5
"ABCAPITAL",3910,14700,18610,41151.19304,3177.15745,44328.35049,37825,341.05
"HEROMOTOCO",4359,41923,46282,37774.989165,6302.251185,44077.24035,53197,5757
"HCLTECH",7099,46259,53358,40284.981065,3501.05602,43786.037085,86367,1608.3
"UNOMINDA",5811,23011,28822,39039.791725,3665.741475,42705.5332,15711,1233.9
"HDFCAMC",4892,15439,20331,40480.00521,2055.68601,42535.69122,35864,2752
"ITC",7371,77870,85241,36936.35968,4026.63664,40962.99632,283743,310.75
"TATAPOWER",6760,59779,66539,35704.524645,4388.635975,40093.16062,82801,363.85
"ABB",5009,22078,27087,35981.0928125,3483.2158625,39464.308675,37565,5789
"LT",5067,39375,44442,36076.57242,3371.811415,39448.383835,152892,4065.7
"MAXHEALTH",6559,34585,41144,35380.5730425,3857.08974,39237.6627825,44408,1033.1
"NMDC",6304,23631,29935,35961.9588,3228.2955,39190.2543,76232,84.49
"PAGEIND",6823,23174,29997,35347.173111,2069.81727,37416.990380999996,27768,35650
"VBL",7110,19513,26623,35398.00575,1803.7747125,37201.7804625,80062,437.9
"MANAPPURAM",3921,9810,13731,34148.5101,2530.1697,36678.6798,29626,293.4
"RVNL",7232,22767,29999,33282.6060425,3043.58707,36326.1931125,89912,317.5
"ONGC",5237,40984,46221,31489.906275,4702.7133,36192.619575,94925,268.05
"DLF",6120,22780,28900,33080.765355,2004.4897125,35085.2550675,91318,659.8
"ASHOKLEY",3289,9844,13133,32839.7545,2003.959,34843.7135,48359,201.15
"POWERINDIA",3436,7298,10734,32721.7923,2096.73527,34818.52757,11436,19201
"BANKBARODA",3848,12108,15956,32805.9567225,1832.9556375,34638.91236,58787,290
"ADANIGREEN",5217,25101,30318,30212.32398,4263.63138,34475.95536,68825,965.45
"PAYTM",3690,10438,14128,32364.9621475,1966.25655,34331.2186975,42226,1211.1
"PERSISTENT",5124,30952,36076,30590.74624,3670.43766,34261.1839,40718,5986
"TECHM",3153,19695,22848,31223.25576,2995.7064,34218.96216,52480,1645.4
"COFORGE",5144,23169,28313,31039.7239875,3132.94815,34172.6721375,57542,1602.7
"INDUSINDBK",5118,11703,16821,32671.64768,1298.4825,33970.13018,68307,907
"TITAN",4327,23832,28159,31068.7287575,2620.37636,33689.1051175,82141,4099.2
"BHEL",4114,21730,25844,29268.6051,3114.23385,32382.83895,57602,269
"SUNPHARMA",4845,41662,46507,28871.43077,2545.26314,31416.69391,127538,1704.7
"BDL",5938,47862,53800,26017.098905,5288.31079,31305.409695,63618,1275.5
"AUROPHARMA",4553,10116,14669,29847.32047,1311.843445,31159.163915,51403,1182.5
"JINDALSTEL",3832,15825,19657,28114.4186875,2407.1,30521.5186875,32595,1178.5
"LTF",4399,13324,17723,27904.47975,1705.583475,29610.063225,41552,282.5
"JSWSTEEL",3297,15120,18417,27412.793415,2106.37098,29519.164395,96050,1235.5
"AMBER",4123,14725,18848,26225.32074,2731.13884,28956.45958,19406,6418.5
"BPCL",3423,18965,22388,26037.92995,2858.473985,28896.403935,32204,381.1
"SAIL",3715,7046,10761,27335.29917,1433.06713,28768.3663,55766,157.46
"UPL",2647,11317,13964,26775.1554165,1935.3561205,28710.511537,37273,748.15
"MAZDOCK",5051,21296,26347,24010.49834,3035.08602,27045.58436,50625,2397.2
"IDFCFIRSTB",3185,10275,13460,25246.5268125,1419.381075,26665.9078875,51795,85.05
"CDSL",3868,14135,18003,24917.184915,1704.6590525,26621.8439675,48383,1355.5
"BHARATFORG",3080,9051,12131,24345.2002,1738.9909,26084.1911,24519,1573
"LTIM",2786,13526,16312,23769.5163,1889.41719,25658.93349,27410,5686
"BANKINDIA",2818,8403,11221,23930.55964,1630.98364,25561.54328,19133,162.89
"INDUSTOWER",3199,8838,12037,24091.19317,1360.51272,25451.70589,67958,442.1
"NHPC",4542,23386,27928,22623.67936,2396.46592,25020.14528,26029,80.1
"UNIONBANK",2869,12231,15100,22584.8544075,2085.1020375,24669.956445,30512,177.31
"FEDERALBNK",1603,5697,7300,23049.5255,1141.6315,24191.157,23189,287.75
"CROMPTON",4992,11657,16649,22118.2677,1288.84716,23407.11486,47855,245.38
"SOLARINDS",3199,13995,17194,21391.87151,1775.59056,23167.46207,35848,13401
"COALINDIA",3637,18960,22597,20996.401095,1964.938095,22961.33919,78554,430.15
"KALYANKJIL",4561,18287,22848,20281.66889,2406.1771025,22687.8459925,54326,376.4
"TVSMOTOR",3273,9771,13044,21329.6475175,1237.34303,22566.9905475,65564,3716.8
"ASIANPAINT",3352,30271,33623,20393.2347,2036.9873,22430.222,103684,2434.2
"CHOLAFIN",1986,5367,7353,21486.7785,820.1329375,22306.9114375,31968,1721.8
"ADANIENSOL",3099,7086,10185,20946.1449825,1266.6849525,22212.829935,42449,1012.1
"EICHERMOT",2872,11416,14288,20789.59568,1260.70818,22050.30386,51809,7210.5
"ANGELONE",2993,15371,18364,19812.743125,2228.178575,22040.9217,28666,2644.6
"OIL",2747,11992,14739,19289.57562,2194.88864,21484.46426,25279,499.2
"POWERGRID",3472,33091,36563,18863.4223,2340.03962,21203.46192,93778,289.35
"GAIL",3982,9190,13172,20190.8322,664.25373,20855.08593,60569,159.75
"BAJAJFINSV",3763,31635,35398,18927.528,1732.483425,20660.011425,89474,1998.8
"TATAELXSI",3435,19182,22617,18778.56945,1733.71144,20512.28089,30251,5418
"POLYCAB",2044,8905,10949,19322.6435375,1111.5479375,20434.191475,37441,7534
"VOLTAS",3435,17765,21200,18306.5148,1938.5819625,20245.0967625,45785,1427.9
"YESBANK",2900,8143,11043,19368.94005,844.20328,20213.14333,55054,21.3
"NBCC",2798,5981,8779,18444.2128,1172.83595,19617.04875,22443,100.93
"MARICO",2016,13104,15120,18003.27036,1605.60252,19608.87288,32581,746.95
"BIOCON",1879,5842,7721,17218.81325,1267.03775,18485.851,29914,366.2
"LAURUSLABS",2118,8490,10608,17409.2036,1018.93155,18428.13515,42894,963.5
"GLENMARK",2331,5402,7733,17065.3729125,723.55695,17788.9298625,40847,1972.7
"SWIGGY",3864,13939,17803,16041.25094,1654.89259,17696.14353,35828,320.25
"AMBUJACEM",2991,9503,12494,16730.60781,847.85169,17578.4595,69230,531.7
"WAAREEENER",2975,9896,12871,16066.4863625,1467.8060075,17534.29237,29151,3069.9
"BAJAJ-AUTO",2194,16043,18237,15885.3017625,1473.5111325,17358.812895,68510,9637
"DRREDDY",2079,11441,13520,16234.5985,1072.5993125,17307.1978125,39278,1246.9
"TORNTPHARM",1726,1499,3225,17064.5778,213.48665,17278.06445,13248,3985
"LICHSGFIN",3163,5583,8746,16408.261,483.0176,16891.2786,49013,515.5
"ULTRACEMCO",2501,14073,16574,16013.666775,805.604775,16819.27155,70858,12773
"MPHASIS",2158,6624,8782,15829.27038,854.1730725,16683.4434525,26069,2646.1
"PIDILITIND",2061,9776,11837,15218.7043,1089.09705,16307.80135,25064,1469.4
"GRASIM",2211,4400,6611,15790.24285,430.787725,16221.030575,79466,2849.5
"SBICARD",2617,6534,9151,15573.05112,490.21496,16063.26608,42686,747.65
"APOLLOHOSP",1634,9091,10725,14538.7091375,1280.3331125,15819.04225,45455,7114
"AUBANK",1462,5274,6736,14407.5505,892.0495,15299.6,29513,986.7
"ASTRAL",2059,12960,15019,13202.4047225,2030.983455,15233.3881775,26493,1502.1
"NAUKRI",3185,11797,14982,13966.672575,1097.3871375,15064.0597125,42156,1164.5
"BAJAJHLDNG",2081,30451,32532,11616.488395,3275.716805,14892.2052,9463,10928
"PATANJALI",3131,3582,6713,14372.48349,504.43875,14876.92224,44507,514.65
"APLAPOLLO",1842,5145,6987,14092.065295,682.402385,14774.46768,30871,2182.4
"HDFCLIFE",1767,8739,10506,13985.12896,780.29963,14765.42859,46952,718.9
"NESTLEIND",2114,10025,12139,13766.589,855.5539,14622.1429,48693,1301.8
"TATACONSUM",2208,6688,8896,14050.564825,548.93784,14599.502665,38111,1152.3
"MOTHERSON",1797,6472,8269,13411.664775,987.92001,14399.584785,38982,121.11
"PGEL",2353,9050,11403,13111.58498,1255.84053,14367.42551,24657,582.6
"SIEMENS",2185,12216,14401,12648.91166,1479.0459775,14127.9576375,25378,3305
"PIIND",2471,3142,5613,13533.960125,369.1327325,13903.0928575,26445,3144
"OBEROIRLTY",2396,7665,10061,12956.86861,812.148225,13769.016835,25923,1543.5
"RBLBANK",1349,4054,5403,13074.0305575,454.0678625,13528.09842,38604,303.75
"KEI",1710,2735,4445,13105.0221225,342.4279775,13447.4501,15126,4403.2
"EXIDEIND",2022,7402,9424,12337.4034,938.65806,13276.06146,33537,336.25
"MFSL",1874,3406,5280,12792.0172,442.142,13234.1592,28619,1706.9
"DABUR",1922,11107,13029,12157.984875,909.018875,13067.00375,38090,504.25
"KPITTECH",3019,6290,9309,12488.252275,505.14582,12993.398095,26932,966.9
"SBILIFE",1593,10843,12436,12099.634125,827.765325,12927.39945,44726,2018.8
"IREDA",2772,4343,7115,12351.840075,493.860945,12845.70102,36675,129.7
"BANDHANBNK",2095,5475,7570,11915.208,769.46652,12684.67452,41611,157.68
"CONCOR",1818,4139,5957,11840.174625,459.461875,12299.6365,41803,526.15
"GMRAIRPORT",1639,7969,9608,11174.93208,1050.9211575,12225.8532375,40154,97.46
"INDIANB",1316,3673,4989,11561.9704,566.2099,12128.1803,17021,878.3
"IEX",2317,10405,12722,10949.029125,1150.935,12099.964125,51134,125.02
"INDHOTEL",1647,5653,7300,11347.4813,658.6924,12006.1737,40657,691.8
"PHOENIXLTD",1958,2669,4627,11786.22606,217.228445,12003.454505,16950,1710.4
"CGPOWER",1917,8774,10691,10815.77332,1036.629655,11852.402975,36155,666.95
"SHREECEM",1649,3422,5071,11245.8457875,512.0517275,11757.897515,15776,27215
"CIPLA",2161,12212,14373,10809.94695,804.5219625,11614.4689125,64416,1334
"IRFC",2112,12676,14788,10272.12675,1225.8105,11497.93725,51366,114.67
"LODHA",2363,4775,7138,11125.259415,337.19706,11462.456475,31582,1046.5
"HUDCO",1948,6649,8597,10532.83773,826.07532,11358.91305,34459,194.6
"GODREJCP",1826,5686,7512,10700.97265,521.47115,11222.4438,25773,1170
"BLUESTARCO",1777,3159,4936,10757.657885,344.87583,11102.533715,12539,1875
"DELHIVERY",1147,3310,4457,10564.890305,532.845475,11097.73578,18584,442.9
"SONACOMS",1571,4207,5778,10165.929795,659.1292575,10825.0590525,18569,525.7
"INOXWIND",2616,4896,7512,10137.08267,597.3699875,10734.4526575,38029,106.99
"BOSCHLTD",1086,3453,4539,9873.92664,596.7804925,10470.7071325,14346,36400
"COLPAL",2002,9047,11049,9625.8649275,650.373885,10276.2388125,40903,2113.6
"LICI",1555,8537,10092,9121.8533,911.61875,10033.47205,27205,835.3
"ZYDUSLIFE",1104,3482,4586,9020.14857,470.68623,9490.8348,16090,908.1
"TORNTPOWER",1444,6223,7667,8568.535075,864.78847,9433.323545,13865,1426.2
"JSWENERGY",1892,6309,8201,8874.6664,550.7328,9425.3992,47954,470.75
"FORTIS",1355,2264,3619,9053.62564,312.863935,9366.489575,19557,856.65
"KFINTECH",1839,2173,4012,9077.23975,269.48015,9346.7199,16069,992.2
"BRITANNIA",1101,5420,6521,8138.372775,690.55165,8828.924425,36696,5880
"PRESTIGE",1208,2875,4083,8203.947615,333.958005,8537.90562,14190,1512
"FINNIFTY",334,20279,20613,5560.674708,2958.21942,8518.894128,19100,27642.85
"SUPREMEIND",1240,3035,4275,8126.15405,314.13984,8440.29389,15114,3746.9
"ICICIGI",1349,4789,6138,8137.382045,289.620955,8427.003,22022,1873
"SYNGENE",1698,5587,7285,7873.6758,495.3844,8369.0602,22055,459.3
"OFSS",1348,6641,7989,7570.108065,771.2721525,8341.3802175,27363,7475
"HAVELLS",1179,3789,4968,7926.7762,323.71615,8250.49235,30888,1346.7
"PPLPHARMA",1923,1956,3879,7948.0041375,144.077325,8092.0814625,15069,158.45
"TATATECH",1524,2238,3762,7891.1068,189.25704,8080.36384,21510,643.4
"PNBHOUSING",1365,2300,3665,7501.37375,215.38491,7716.75866,29994,843.2
"IRCTC",1259,5183,6442,6794.0518625,552.21215,7346.2640125,46279,621.35
"360ONE",1191,3979,5170,6818.5339,283.3211,7101.855,9289,1139.3
"MANKIND",1390,3974,5364,6511.3051725,249.3016875,6760.60686,22721,2090.2
"ALKEM",925,2770,3695,6522.451225,192.2976375,6714.7488625,12494,5670.5
"SRF",1060,2978,4038,6182.95538,255.85732,6438.8127,26948,2908.5
"NUVAMA",888,1864,2752,6117.5891,169.9081,6287.4972,9393,1374.8
"CAMS",978,2048,3026,5346.02265,204.984825,5551.007475,15957,730.15
"PETRONET",876,4572,5448,4979.6511,525.77465,5505.42575,36972,298.9
"UNITDSPR",890,3125,4015,4865.0926,292.1986,5157.2912,36415,1360.9
"PREMIERENE",1094,1548,2642,4888.1355475,206.9005825,5095.03613,13613,775.25
"DALBHARAT",632,4186,4818,4428.265075,301.69737,4729.962445,16571,2153.5
"NIFTYNXT50",241,507,748,4149.7451625,88.261415,4238.0065775,1421,68959.25
"ICICIPRULI",543,1581,2124,3308.7387825,111.72446,3420.4632425,20233,655.75
"SAMMAANCAP",144,125,269,906.01344,9.15255,915.16599,38374,145.19
