"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"ULTRACEMCO",1940,11963,13903,12420.17166,704.99057,13125.16223,70814,12798
"PGEL",2065,8022,10087,11513.513125,1125.70155,12639.214675,24616,583.3
"ASTRAL",1645,10668,12313,10551.87008,1728.0814925,12279.9515725,26326,1504.3
"GRASIM",1670,3778,5448,11920.59805,355.48505,12276.0831,79192,2843
"MPHASIS",1558,5739,7297,11450.4929,735.9330275,12186.4259275,25831,2645.2
"MOTHERSON",1493,5489,6982,11139.776055,828.27216,11968.048215,38983,121.25
"PATANJALI",2548,1953,4501,11679.89859,271.71513,11951.61372,44216,510.95
"EXIDEIND",1783,6782,8565,10885.40694,876.34296,11761.7499,33500,336.45
"DABUR",1723,9847,11570,10901.469125,820.6795,11722.148625,38030,504.95
"APLAPOLLO",1452,4605,6057,11103.0766,612.43175,11715.50835,30830,2191.9
"RBLBANK",1165,3499,4664,11291.5811125,394.3810375,11685.96215,38422,304.45
"SIEMENS",1805,9707,11512,10436.1011475,1182.8814025,11618.98255,25054,3312.5
"KPITTECH",2681,5080,7761,11102.318605,422.4457075,11524.7643125,26676,966.1
"NESTLEIND",1652,7727,9379,10765.8541,655.64725,11421.50135,48390,1301
"HDFCLIFE",1363,6752,8115,10779.37113,596.77365,11376.14478,46994,717.95
"AUBANK",1055,3992,5047,10379.349,672.3813,11051.7303,29631,985.4
"MFSL",1532,3000,4532,10450.45556,396.0926,10846.54816,28455,1709
"KEI",1376,2268,3644,10535.5790925,287.867685,10823.4467775,15065,4420.7
"BANDHANBNK",1764,4877,6641,10037.68668,691.13988,10728.82656,41663,157.13
"OBEROIRLTY",1856,6495,8351,10021.55147,683.983125,10705.534595,25941,1552
"SHREECEM",1498,3088,4586,10220.44984,464.5912675,10685.0411075,15733,27250
"IEX",1998,9481,11479,9448.898625,1060.2015,10509.100125,50895,125.46
"NAUKRI",2181,9465,11646,9568.0632,889.249125,10457.312325,41915,1167.3
"APOLLOHOSP",1077,6438,7515,9567.2873375,879.0686625,10446.356,45291,7087
"IRFC",1902,11079,12981,9250.7642,1083.142675,10333.906875,51370,114.71
"CGPOWER",1661,7726,9387,9361.8048,911.62296,10273.42776,36303,667.3
"HUDCO",1755,5876,7631,9492.57348,747.289185,10239.862665,34456,194.92
"CONCOR",1511,3504,5015,9834.030125,392.436375,10226.4665,41847,523.4
"PIIND",1771,2764,4535,9673.8204325,323.7872575,9997.60769,26230,3151.2
"INDIANB",1044,2909,3953,9163.8552,440.4019,9604.2571,17118,877.1
"IREDA",2037,3753,5790,9080.899905,422.81682,9503.716725,36656,130.23
"GMRAIRPORT",1269,6206,7475,8645.92542,844.6104225,9490.5358425,40016,97.99
"TATACONSUM",1406,5578,6984,8947.360235,459.50344,9406.863675,38106,1148.7
"PHOENIXLTD",1462,2187,3649,8803.525815,172.29142,8975.817235,16736,1709.6
"CIPLA",1641,9632,11273,8200.5152625,619.2784875,8819.79375,64817,1332.2
"SONACOMS",1264,3837,5101,8176.7528675,603.5808975,8780.333765,18563,525.5
"SBILIFE",1068,8234,9302,8117.577675,637.7673,8755.344975,43969,2013.9
"DELHIVERY",896,2911,3807,8247.7595925,467.631545,8715.3911375,18655,443.8
"FORTIS",1230,1993,3223,8220.207535,273.1506875,8493.3582225,19538,855.9
"COLPAL",1627,7862,9489,7834.357755,578.6848575,8413.0426125,40645,2124.2
"BOSCHLTD",849,2932,3781,7717.1972525,512.79149,8229.9887425,14313,36380
"INDHOTEL",1112,4008,5120,7653.3196,464.9677,8118.2873,40581,689.15
"LODHA",1635,4302,5937,7689.50856,294.126705,7983.635265,31515,1046
"INOXWIND",1913,3593,5506,7438.5035725,426.4256425,7864.929215,37504,108.01
"JSWENERGY",1557,5108,6665,7294.741,449.9773,7744.7183,48288,469.65
"SUPREMEIND",1106,2851,3957,7247.43775,293.0115475,7540.4492975,15159,3734.3
"OFSS",1214,5990,7204,6818.1515025,704.007315,7522.1588175,27350,7458.5
"TATATECH",1417,1879,3296,7338.78752,166.59992,7505.38744,21440,642.95
"PRESTIGE",1058,2699,3757,7179.58395,311.791365,7491.375315,14146,1507.8
"LICI",1171,5955,7126,6866.24645,621.85564,7488.10209,27011,836.05
"BLUESTARCO",1158,2869,4027,6998.271605,315.00196,7313.273565,12377,1872.3
"ZYDUSLIFE",840,3052,3892,6857.7498,401.6556,7259.4054,16083,906.25
"KFINTECH",1424,1741,3165,7029.5901,216.6411,7246.2312,16033,989.2
"GODREJCP",1152,4595,5747,6745.4062,425.44175,7170.84795,25675,1169
"SYNGENE",1434,4854,6288,6653.5043,400.5562,7054.0605,21996,460.25
"PNBHOUSING",1195,2159,3354,6567.96725,202.72096,6770.68821,29973,843.3
"BRITANNIA",799,4764,5563,5909.2029,609.3013125,6518.5042125,36432,5883.5
"TORNTPOWER",998,4082,5080,5894.687525,517.3497375,6412.0372625,13473,1417.8
"HAVELLS",910,3159,4069,6112.11525,270.24405,6382.3593,30748,1348.2
"PPLPHARMA",1451,1489,2940,5997.2794875,108.6064875,6105.885975,14955,158.75
"IRCTC",1039,4271,5310,5602.3919,459.6321625,6062.0240625,46305,621.25
"SRF",936,2570,3506,5458.3409,213.63262,5671.97352,26832,2911.5
"360ONE",907,3491,4398,5195.86225,256.08445,5451.9467,9099,1132.5
"MANKIND",1119,3356,4475,5237.7747525,197.8602525,5435.635005,22692,2090.3
"FINNIFTY",183,15378,15561,3047.231592,2212.962648,5260.19424,19202,27661.25
"CAMS",849,1753,2602,4637.51415,170.438325,4807.952475,15978,726.2
"NUVAMA",651,1526,2177,4487.63495,134.56675,4622.2017,9432,1379.2
"PETRONET",693,4084,4777,3938.53698,461.10454,4399.64152,36982,299.15
"PREMIERENE",882,1252,2134,3944.904225,182.435885,4127.34011,13665,773.7
"ALKEM",559,2340,2899,3933.072875,131.3258375,4064.3987125,12416,5647
"UNITDSPR",672,2634,3306,3673.15216,257.2754,3930.42756,36426,1358.9
"DALBHARAT",510,3350,3860,3571.997455,242.4081725,3814.4056275,16332,2152
"NIFTYNXT50",191,357,548,3287.1460225,64.6781725,3351.824195,1435,68917
"ICICIGI",509,1501,2010,3054.1088825,85.5649925,3139.673875,20961,1863.7
"ICICIPRULI",370,1209,1579,2254.2419275,84.1787,2338.4206275,20174,657.8
"SAMMAANCAP",62,119,181,393.07504,7.95758,401.03262,38418,145.81
