"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"TMPV",6109,31808,37917,18065.31184,2224.3728,20289.68464,180130,366.1
"TATAPOWER",3322,26496,29818,17584.441305,1907.00346,19491.444765,80331,362.45
"JIOFIN",2721,18770,21491,17290.12782,1991.47366,19281.60148,126196,269.65
"SBIN",2133,14769,16902,17153.64405,1984.623075,19138.267125,171565,1072.5
"TATASTEEL",1653,4730,6383,17624.94635,1015.1405,18640.08685,78271,192.86
"HEROMOTOCO",1853,14689,16542,16125.814725,2221.82895,18347.643675,48164,5784
"NTPC",2943,26432,29375,16171.75245,1677.91455,17849.667,120894,368.4
"HINDPETRO",1644,9440,11084,15671.639835,2018.51757,17690.157405,30747,467.5
"HINDUNILVR",2093,17416,19509,15185.33064,2210.39685,17395.72749,72806,2401.8
"SHRIRAMFIN",1958,7988,9946,15856.42245,1078.4044425,16934.8268925,72524,976.5
"NYKAA",1878,5070,6948,15038.7534375,1250.9446875,16289.698125,18085,255.74
"PNB",1503,3734,5237,14998.6936,781.028,15779.7216,51520,124.52
"BAJFINANCE",1982,13995,15977,14280.41505,1389.3396,15669.75465,166111,959.7
"ABCAPITAL",1328,6558,7886,13998.27971,1483.79733,15482.07704,38160,336.25
"CANBK",1437,3931,5368,14487.045075,838.5039,15325.548975,61627,148.78
"LT",1955,11687,13642,13900.83275,951.3005775,14852.1333275,151104,4041
"BPCL",1736,9184,10920,13301.7535725,1528.68239,14830.4359625,31803,383.9
"PAYTM",1604,3815,5419,14101.86132,718.502985,14820.364305,41456,1201.7
"IDEA",1719,2815,4534,13948.66074,665.8110675,14614.4718075,136526,11.22
"NMDC",2276,8388,10664,12995.13375,1158.2892,14153.42295,75238,83.85
"ADANIPORTS",1564,11760,13324,11638.695575,1501.2156025,13139.9111775,84137,1558.4
"NHPC",2344,10129,12473,11593.90016,1038.15552,12632.05568,25772,78.35
"BDL",2513,15124,17637,11041.04218,1505.83916,12546.88134,60821,1261
"HDFCAMC",1409,5552,6961,11644.64865,802.863,12447.51165,34123,2766
"MANAPPURAM",1337,2713,4050,11591.8713,688.3587,12280.23,29265,286.45
"MARUTI",1445,19434,20879,10841.12966,1340.58607,12181.71573,148837,14926
"M&M",1534,9184,10718,10963.5268,1137.57596,12101.10276,135981,3537.8
"SUZLON",2536,6961,9497,11253.37358,734.142235,11987.515815,58808,48.78
"CDSL",1744,3832,5576,11291.256255,496.7258825,11787.9821375,47407,1353.4
"ADANIENT",1554,7130,8684,10682.9863317,1104.2889045,11787.2752362,114308,2217.6
"BANKBARODA",1292,3515,4807,11045.13228,575.0757675,11620.2080475,58741,292.15
"WIPRO",1520,8287,9807,10707.2502,891.0552,11598.3054,88593,234.08
"ITC",2062,18362,20424,10400.85184,960.34992,11361.20176,279468,312.45
"DIVISLAB",1789,4928,6717,10718.0573,606.16968,11324.22698,49302,5987.5
"LTF",1686,4511,6197,10712.8971,547.71975,11260.61685,41678,279.3
"TIINDIA",1939,13666,15605,9791.5889,1467.66796,11259.25686,26449,2480.2
"ONGC",1597,13039,14636,9623.196225,1531.221075,11154.4173,92271,268.4
"ADANIGREEN",1538,8335,9873,8921.17836,1434.3975,10355.57586,68772,966
"PERSISTENT",1543,9363,10906,9200.92618,1113.19994,10314.12612,39263,5931.5
"COFORGE",1515,8999,10514,9124.2250125,1179.57855,10303.8035625,56054,1601.5
"RVNL",1928,5647,7575,8985.694975,797.86841,9783.563385,86022,318.15
"AUROPHARMA",1420,2414,3834,9303.356645,300.24379,9603.600435,49207,1185.1
"HCLTECH",1460,14640,16100,8319.900715,1105.383125,9425.28384,83032,1619.4
"TATAELXSI",1601,4927,6528,8789.3287,547.6953,9337.024,27179,5476
"OIL",1121,5619,6740,7943.47876,1208.73508,9152.21384,25272,505.5
"ASHOKLEY",832,3264,4096,8347.563,703.626,9051.189,47239,201.18
"SOLARINDS",1246,4612,5858,8363.939755,621.53165,8985.471405,34961,13349
"LUPIN",873,3102,3975,8214.0344575,690.58131,8904.6157675,23771,2206
"INDUSINDBK",1294,3328,4622,8322.45575,395.65323,8718.10898,66636,912.25
"MAZDOCK",1628,6048,7676,7757.21932,894.5202,8651.73952,49566,2371.6
"GODREJPROP",1625,6569,8194,7584.305135,994.9085575,8579.2136925,68685,1682.7
"MARICO",844,6592,7436,7550.90532,857.8062,8408.71152,31949,741.85
"ASHOKLEY",832,3264,4096,8347.563,0,8347.563,31752,201.18
"DLF",1454,5458,6912,7849.46514,484.47267,8333.93781,91575,652.15
"BHEL",1032,5771,6803,7349.5897125,871.984575,8221.5742875,56481,269.1
"JSWSTEEL",922,3875,4797,7628.578245,528.1844625,8156.7627075,95036,1217.9
"CROMPTON",1726,3917,5643,7665.55056,458.89992,8124.45048,46718,244.65
"ANGELONE",1062,6250,7312,7025.41925,971.002675,7996.421925,29146,2634.3
"IDFCFIRSTB",939,3297,4236,7463.56653,470.2786725,7933.8452025,51682,85.2
"SAIL",1019,1480,2499,7428.39324,311.39192,7739.78516,55009,154.36
"GAIL",1465,3864,5329,7445.785725,272.55816,7718.343885,59944,160.83
"VBL",1419,5409,6828,7131.3838875,489.71205,7621.0959375,75832,442.15
"COALINDIA",1183,6617,7800,6867.96759,740.200275,7608.167865,77225,431.1
"TITAN",964,5617,6581,6949.257455,655.750795,7605.00825,81012,4092.8
"UPL",678,3283,3961,6898.1322375,606.6558575,7504.788095,37591,744.1
"TECHM",664,5576,6240,6571.10076,849.65502,7420.75578,52201,1643.2
"JINDALSTEL",943,2936,3879,6858.5948125,391.975,7250.5698125,31145,1158.2
"POLYCAB",715,2632,3347,6767.25885,356.715525,7123.974375,37477,7534.5
"LAURUSLABS",822,2816,3638,6770.83395,347.427385,7118.261335,42376,959.4
"LTIM",751,5166,5917,6393.05748,692.293965,7085.351445,27652,5639.5
"BANKINDIA",744,2011,2755,6311.11624,452.09944,6763.21568,18281,163.4
"BIOCON",685,2157,2842,6274.2255,479.05025,6753.27575,29645,364
"BAJAJFINSV",1174,12743,13917,5923.5436,690.9002,6614.4438,90024,2008.1
"UNIONBANK",766,2584,3350,6029.7842175,469.0323,6498.8165175,29638,177.96
"POWERGRID",1059,9134,10193,5754.10326,709.30173,6463.40499,93083,288.25
"ADANIENSOL",903,2047,2950,6066.85572,371.06856,6437.92428,42218,988.6
"ABB",824,3179,4003,5871.3679875,490.4811875,6361.849175,37872,5690.5
"CHOLAFIN",552,1677,2229,5969.550375,285.2410625,6254.7914375,32260,1720.2
"BHARATFORG",702,2820,3522,5576.22315,570.47925,6146.7024,24159,1579
"TVSMOTOR",862,3302,4164,5610.4802425,432.38636,6042.8666025,65434,3699.8
"EICHERMOT",756,3722,4478,5487.16992,494.02193,5981.19185,51516,7183.5
"WAAREEENER",971,3679,4650,5267.670415,624.76736,5892.437775,29457,3084.1
"VOLTAS",976,5217,6193,5188.096275,565.76655,5753.862825,44668,1408.1
"FEDERALBNK",376,1540,1916,5407.512,343.515,5751.027,23054,286.5
"FEDERALBNK",376,1540,1916,5407.512,0,5407.512,10396,286.5
"POWERINDIA",536,921,1457,5059.02026,275.66518,5334.68544,10324,18895
"ASTRAL",633,4892,5525,4064.3668,835.9655225,4900.3323225,25990,1499.4
"SUNPHARMA",743,7586,8329,4406.62516,485.48808,4892.11324,116865,1692.2
"PGEL",774,3173,3947,4326.01747,488.47594,4814.49341,24094,585.1
"BAJAJHLDNG",645,10038,10683,3591.984605,1212.26239,4804.246995,8581,11136
"SBICARD",756,2514,3270,4503.52216,204.18736,4707.70952,42055,744.4
"YESBANK",661,1924,2585,4432.23205,193.80587,4626.03792,53806,21.46
"ASIANPAINT",670,6825,7495,4092.178175,448.59205,4540.770225,103396,2416.5
"JUBLFOOD",666,1637,2303,4348.61325,187.083625,4535.696875,25985,520.5
"POLICYBZR",816,3551,4367,4105.81192,408.561755,4514.373675,45710,1419.8
"PIDILITIND",548,3529,4077,4056.3545,447.65275,4504.00725,24324,1469.5
"AMBER",644,1805,2449,4082.1619,303.16674,4385.32864,18023,6325
"INDUSTOWER",512,2280,2792,3870.6705,380.60807,4251.27857,67887,441.2
"FORTIS",613,711,1324,4126.428135,122.8033225,4249.2314575,19066,859.95
"HUDCO",718,2012,2730,3917.735565,284.1469575,4201.8825225,34111,195.96
"GLENMARK",554,1011,1565,4038.495225,149.7316125,4188.2268375,40623,1936.3
"MOTHERSON",529,1268,1797,3958.87923,219.470745,4178.349975,38824,120.74
"MPHASIS",498,2511,3009,3675.9611625,346.1358175,4022.09698,25175,2664.7
"OBEROIRLTY",693,1831,2524,3742.06588,203.100975,3945.166855,25875,1524.3
"CGPOWER",634,3063,3697,3568.069225,360.070965,3928.14019,36387,659.75
"NESTLEIND",566,2639,3205,3687.3524,218.22085,3905.57325,48193,1300.6
"BAJAJ-AUTO",489,3985,4474,3538.814535,355.17711,3893.991645,68105,9619
"ULTRACEMCO",561,4201,4762,3591.704955,220.931245,3812.6362,70073,12774
"DMART",542,5926,6468,3136.14912,665.014605,3801.163725,51406,3838
"TORNTPHARM",373,335,708,3694.502275,55.369675,3749.87195,12595,3974.3
"NBCC",517,1252,1769,3468.69575,243.0155,3711.71125,21821,101.95
"RBLBANK",372,718,1090,3609.781325,96.1850375,3705.9663625,37697,303.6
"DABUR",525,3159,3684,3320.562625,296.387375,3616.95,37575,502.75
"IEX",658,2891,3549,3131.28975,337.194,3468.48375,49384,125.45
"GMRAIRPORT",467,1946,2413,3185.4064725,272.58021,3457.9866825,39421,97.4
"MAXHEALTH",567,2554,3121,3055.8703875,282.200625,3338.0710125,42798,1024.55
"SWIGGY",673,3890,4563,2825.30144,496.36678,3321.66822,34059,320.15
"CONCOR",489,1130,1619,3189.553875,127.697125,3317.251,41629,521.3
"AMBUJACEM",560,2165,2725,3150.36414,163.763145,3314.127285,68987,534.1
"IREDA",706,1129,1835,3164.3331,120.330825,3284.663925,35614,130.2
"PRESTIGE",476,397,873,3230.955495,43.202925,3274.15842,13710,1501.4
"GODREJCP",518,2002,2520,3036.2591,228.20715,3264.46625,25789,1166.6
"APLAPOLLO",399,1561,1960,3049.66998,206.290525,3255.960505,30804,2164.5
"COLPAL",607,3878,4485,2931.6261825,299.3515875,3230.97777,39807,2134.3
"LODHA",644,1179,1823,3027.18906,101.34747,3128.53653,31012,1040.5
"EXIDEIND",465,1886,2351,2865.84156,255.44304,3121.2846,33080,339.6
"BANDHANBNK",504,1821,2325,2873.3616,236.32308,3109.68468,41928,157.88
"DRREDDY",386,1117,1503,3002.0625,98.0103125,3100.0728125,37301,1242.5
"PATANJALI",642,861,1503,2950.91838,141.91173,3092.83011,43714,506.3
"IRFC",539,3986,4525,2639.33925,438.62805,3077.9673,49846,115
"SHREECEM",423,648,1071,2899.2370175,88.1952575,2987.432275,15735,27455
"LICHSGFIN",555,987,1542,2870.9493,84.5479,2955.4972,47650,515.1
"INDIANB",321,793,1114,2820.1972,130.2874,2950.4846,16789,875.5
"MFSL",411,859,1270,2804.93316,135.41016,2940.34332,27697,1700.2
"APOLLOHOSP",293,2064,2357,2609.659225,310.9575125,2920.6167375,44929,7067
"KALYANKJIL",566,2924,3490,2550.69094,363.8266475,2914.5175875,52878,379.05
"AUBANK",287,517,804,2818.3254,87.3404,2905.6658,29391,979.95
"BLUESTARCO",425,1257,1682,2571.46058,180.843195,2752.303775,12025,1853.9
"KPITTECH",610,2208,2818,2518.73207,191.1936875,2709.9257575,26435,968.3
"SIEMENS",416,2517,2933,2393.5233525,311.2458825,2704.769235,24772,3261.5
"PNBHOUSING",469,1222,1691,2585.76786,116.229815,2701.997675,29822,842.1
"CIPLA",484,3175,3659,2418.975075,208.32405,2627.299125,64500,1324
"BRITANNIA",309,2075,2384,2290.959975,310.5183,2601.478275,36194,5882
"GRASIM",344,1158,1502,2460.944675,129.8239,2590.768575,78397,2847.7
"SBILIFE",318,2040,2358,2428.54125,136.1995875,2564.7408375,42877,2025.3
"OFSS",407,2254,2661,2289.35133,268.7108325,2558.0621625,26755,7471
"PHOENIXLTD",420,567,987,2512.240045,37.967055,2550.2071,16201,1709.5
"TATACONSUM",367,1870,2237,2345.98903,173.63808,2519.62711,37705,1153.6
"SONACOMS",340,1796,2136,2200.12254,299.19743,2499.31997,18507,523.55
"JSWENERGY",504,1502,2006,2358.446,126.0052,2484.4512,48365,465.45
"PAGEIND",456,1927,2383,2328.288633,136.0348305,2464.3234635,26090,34070
"HDFCLIFE",290,1619,1909,2304.10642,147.18517,2451.29159,46632,716.85
"BOSCHLTD",244,926,1170,2221.98222,165.06128,2387.0435,14071,36405
"INOXWIND",557,1464,2021,2182.47744,176.509905,2358.987345,37084,108.75
"SUPREMEIND",350,513,863,2297.784825,54.1674175,2351.9522425,15080,3747.5
"HDFCLIFE",290,1619,1909,2304.10642,0,2304.10642,31520,716.85
"INDHOTEL",310,828,1138,2128.0154,91.8008,2219.8162,40193,682.7
"KFINTECH",412,455,867,2059.53455,68.21175,2127.7463,15575,996.3
"LICI",322,1467,1789,1891.80152,176.52124,2068.32276,25868,835.55
"ZYDUSLIFE",243,582,825,1984.33152,72.98253,2057.31405,15344,904.55
"KEI",256,533,789,1960.4932725,87.1109225,2047.604195,14608,4358.7
"TATATECH",381,620,1001,1985.68216,52.98904,2038.6712,20808,645.8
"MANKIND",412,1113,1525,1927.3041,76.586985,2003.891085,22461,2083.1
"NAUKRI",401,1938,2339,1779.529275,210.0268125,1989.5560875,40198,1176
"SYNGENE",390,1253,1643,1828.406,133.8877,1962.2937,21363,463
"IRCTC",337,1281,1618,1819.7620875,140.230475,1959.9925625,46477,618.25
"PPLPHARMA",446,336,782,1852.4785125,31.0009875,1883.4795,14498,158.89
"FINNIFTY",53,5788,5841,882.811566,819.999804,1702.81137,18608,27662.7
"HAVELLS",230,719,949,1546.5524,73.5426,1620.095,30346,1336.7
"DELHIVERY",159,563,722,1473.4676675,111.2704225,1584.73809,18797,444.1
"PETRONET",249,1097,1346,1420.53557,159.60665,1580.14222,36499,298.3
"CAMS",274,271,545,1500.78405,25.6221,1526.40615,15782,725
"DALBHARAT",195,522,717,1366.87304,57.954975,1424.828015,16042,2153.9
"SRF",224,523,747,1308.23118,55.31012,1363.5413,26624,2892.8
"UNOMINDA",195,250,445,1280.030015,45.506835,1325.53685,12203,1181.3
"NIFTYNXT50",76,48,124,1309.1272325,10.061145,1319.1883775,1400,68681.8
"PREMIERENE",244,524,768,1090.287055,80.5927475,1170.8798025,13772,770.95
"TORNTPOWER",173,945,1118,1018.124135,108.9012775,1127.0254125,12914,1390.2
"NUVAMA",155,198,353,1071.46795,28.4638,1099.93175,9123,1377.2
"PIIND",176,435,611,964.624675,52.015635,1016.64031,25709,3128
"UNITDSPR",172,418,590,940.09156,37.07216,977.16372,36315,1356.8
"ICICIGI",133,140,273,800.815925,20.951645,821.76757,20506,1842.1
"360ONE",126,274,400,727.00915,22.66325,749.6724,8540,1145.9
"ALKEM",94,1278,1372,657.70085,53.4534125,711.1542625,12436,5596
"ICICIPRULI",94,288,382,573.55476,24.455335,598.010095,19926,658.2
"SAMMAANCAP",30,23,53,191.5134,0.46999,191.98339,38472,147.46
