"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"ADANIPORTS",2819,15668,18487,20210.5690875,1647.2210075,21857.790095,76888,1507.7
"SAIL",3287,5343,8630,20615.16867,733.26204,21348.43071,50742,132
"TRENT",4530,30391,34921,19165.68938,2032.35704,21198.04642,136955,4210
"LAURUSLABS",2281,8203,10484,19689.513985,1342.324335,21031.83832,33086,1011
"INDIANB",2330,12461,14791,18926.6155,1662.8736,20589.4891,26712,804.8
"AMBUJACEM",3467,9645,13112,19679.249205,813.871485,20493.12069,67468,537.15
"NAUKRI",3585,14280,17865,18791.3614125,1560.6840375,20352.04545,35136,1394.6
"ABCAPITAL",1767,5024,6791,19218.03274,933.06249,20151.09523,35338,349
"HINDPETRO",2103,5731,7834,19152.23373,884.8041075,20037.0378375,31618,446.85
"COLPAL",4001,10119,14120,19237.35924,568.9031175,19806.2623575,44203,2136.5
"CUMMINSIND",2033,7303,9336,18322.69624,1005.00714,19327.70338,22641,4453.9
"PFC",3911,14636,18547,18044.75946,1217.05389,19261.81335,109493,351.95
"OFSS",2831,11244,14075,17473.24797,1310.133735,18783.381705,28635,8175
"JINDALSTEL",2777,8216,10993,17669.80825,901.17825,18570.9865,32346,1003.8
"GAIL",3214,11324,14538,17381.760795,855.404865,18237.16566,64285,170.85
"RVNL",3928,10785,14713,16915.03227,874.949115,17789.981385,50835,312
"LUPIN",1858,6477,8335,16532.4504875,832.62685,17365.0773375,32120,2088
"GRASIM",2469,3914,6383,16906.74885,335.58215,17242.331,83038,2725.7
"TORNTPHARM",1708,7186,8894,16202.82675,941.056825,17143.883575,13265,3807.9
"FORTIS",2382,5403,7785,16535.842835,554.98866,17090.831495,27457,887
"TATACONSUM",2551,11487,14038,16123.73026,748.234905,16871.965165,36529,1145.1
"BOSCHLTD",1711,10244,11955,15862.58844,968.2242775,16830.8127175,12238,36900
"SUNPHARMA",2471,13054,15525,15734.693695,1017.852465,16752.54616,60935,1813.7
"EXIDEIND",2247,11244,13491,15392.91006,1204.74342,16597.65348,26015,380.65
"BPCL",2177,7780,9957,15382.25274,1024.91677,16407.16951,25323,355.2
"BAJAJFINSV",3034,10339,13373,15608.287475,779.734175,16388.02165,106362,2048.5
"NTPC",3164,14065,17229,15400.27095,858.17985,16258.4508,92435,322.8
"COALINDIA",3052,7690,10742,15592.14009,469.689165,16061.829255,68359,379
"INDHOTEL",2079,5566,7645,15305.2799,523.1836,15828.4635,40609,729
"CIPLA",2554,11606,14160,14596.404975,809.6431875,15406.0481625,61400,1518
"APOLLOHOSP",1597,9515,11112,14438.0848125,834.060275,15272.1450875,44555,7192
"MFSL",2141,6552,8693,14463.71472,721.83432,15185.54904,25785,1685
"APLAPOLLO",2351,4700,7051,14578.826815,494.666585,15073.4934,24362,1772.9
"BANKINDIA",1984,2180,4164,14657.72464,263.40808,14921.13272,17576,141.2
"PGEL",3125,18096,21221,12992.85397,1865.848995,14858.702965,29857,578.9
"NMDC",2694,8689,11383,13970.034225,867.5073,14837.541525,71229,75.9
"ABB",2178,7193,9371,14111.7850125,694.7425125,14806.527525,33068,5166
"LICHSGFIN",2561,4314,6875,14125.5616,351.4409,14477.0025,50121,546.5
"GODREJCP",2501,3605,6106,14182.9305,292.65265,14475.58315,27070,1132.1
"DIVISLAB",2111,7122,9233,13703.99659,675.84049,14379.83708,45760,6413
"SOLARINDS",1441,6778,8219,13458.37807,900.3231925,14358.7012625,22461,12945
"NESTLEIND",2172,7421,9593,13526.48655,435.54675,13962.0333,48922,1241
"IRCTC",2137,8830,10967,12692.81545,781.03375,13473.8492,40081,674
"BANDHANBNK",2411,6601,9012,12786.24384,675.72792,13461.97176,60250,145.85
"SIEMENS",2817,14761,17578,12006.9802375,1190.367775,13197.3480125,35712,3353
"POWERGRID",2470,8321,10791,12667.75391,506.8364,13174.59031,64192,269.1
"GODREJPROP",2117,6018,8135,12200.24069,581.65668,12781.89737,46286,2083.3
"HDFCAMC",1576,3123,4699,12344.92191,349.84596,12694.76787,25394,2598
"SBICARD",1747,5159,6906,12089.20032,412.14928,12501.3496,31535,858.5
"MARICO",1423,2945,4368,12214.5246,275.58312,12490.10772,35250,714.95
"ZYDUSLIFE",1414,2253,3667,12002.60565,288.83817,12291.44382,17904,936
"NYKAA",1465,2935,4400,11790.735,389.88,12180.615,25911,255.85
"KEI",1572,3966,5538,11456.20161,502.51649,11958.7181,9394,4181.7
"HFCL",2228,11185,13413,10239.0525,1492.802835,11731.855335,27320,70.36
"DELHIVERY",1316,4809,6125,11021.59822,698.4066125,11720.0048325,16981,403
"KPITTECH",1851,18007,19858,9489.183315,2058.579695,11547.76301,15652,1267.5
"ADANIENSOL",1600,4080,5680,10565.77149,597.26133,11163.03282,34970,970
"UNITDSPR",1881,3666,5547,10823.46384,322.93124,11146.39508,46094,1429.4
"IOC",1319,5963,7282,10422.981075,712.4710125,11135.4520875,33974,162.5
"IREDA",2279,3878,6157,10779.64092,350.58279,11130.22371,26012,136.71
"OBEROIRLTY",1814,6223,8037,10500.6314,603.37319,11104.00459,19856,1667
"LICI",1738,5136,6874,10691.63802,357.96943,11049.60745,28586,877
"PNBHOUSING",1861,2032,3893,10759.666775,217.777365,10977.44414,31857,882.5
"PRESTIGE",1397,2152,3549,10468.247805,342.86391,10811.111715,13887,1657.4
"TORNTPOWER",2114,3873,5987,10416.8472425,351.253075,10768.1003175,10994,1298.1
"CGPOWER",1818,4045,5863,10302.389045,399.7958,10702.184845,34667,661.6
"DABUR",1606,4716,6322,10248.856625,330.14725,10579.003875,25979,507.65
"VOLTAS",1945,5314,7259,9728.8386,408.038025,10136.876625,43132,1327.1
"UNOMINDA",1385,1844,3229,9736.233155,242.546865,9978.78002,14486,1274.8
"NBCC",1283,3098,4381,9460.1,406.4385,9866.5385,20858,112.31
"TATATECH",1735,3704,5439,9435.49864,293.38496,9728.8836,23208,675
"SRF",1500,9008,10508,8549.5644,713.98856,9263.55296,37955,2843.3
"TIINDIA",1630,3669,5299,8896.7633,324.67016,9221.43346,19388,2701.5
"SONACOMS",1588,5523,7111,8423.95449,685.06193,9109.01642,19993,500
"CROMPTON",1813,8145,9958,8532.6777,556.49376,9089.17146,47147,258.25
"JUBLFOOD",1117,3143,4260,8258.65425,343.3715,8602.02575,24855,590
"DALBHARAT",1302,1245,2547,8448.734125,124.8701675,8573.6042925,11015,1982.2
"BRITANNIA",1106,4521,5627,8147.240625,411.112025,8558.35265,33320,5873
"FINNIFTY",290,18626,18916,5226.0865730000005,3234.4785795,8460.5651525,14136,27614.15
"IIFL",839,3140,3979,7946.762175,497.694945,8444.45712,13126,567.4
"DMART",1294,6036,7330,7643.25474,483.812895,8127.067635,50525,3915.7
"SUPREMEIND",1313,4479,5792,7683.864755,414.64171,8098.506465,22035,3339.2
"SHREECEM",1151,1520,2671,7604.492955,113.74453,7718.237485,15404,26400
"PAGEIND",1307,6429,7736,7368.824037,282.90637649999996,7651.7304135,27308,37500
"MANAPPURAM",887,1840,2727,7334.8887,255.9228,7590.8115,21975,274.15
"PIIND",1192,2482,3674,7105.5475575,205.410135,7310.9576925,19738,3409
"HAVELLS",938,2231,3169,6737.8914,221.733,6959.6244,24104,1434
"PPLPHARMA",1415,4980,6395,6456.5461625,469.1044625,6925.650625,15878,180.54
"ALKEM",953,1013,1966,6778.6054625,100.5427,6879.1481625,15077,5638.5
"KALYANKJIL",1086,3835,4921,6285.93087,380.57357,6666.50444,37808,490.7
"MANKIND",1265,2015,3280,6323.7164625,150.9625125,6474.678975,16163,2207.1
"PIDILITIND",796,1850,2646,5918.0349,139.38535,6057.42025,17739,1478.1
"INOXWIND",1313,2655,3968,5690.0960815,222.5642859,5912.6603674,40918,129.71
"CYIENT",1086,3820,4906,5483.39862,404.99389,5888.39251,13571,1180.2
"SYNGENE",860,2210,3070,5534.4062,238.379,5772.7852,12467,639.6
"OIL",962,2164,3126,5536.67814,171.6449,5708.32304,13454,407.5
"TITAGARH",911,4378,5289,5244.303595,419.455565,5663.75916,15146,791.4
"ICICIGI",787,1503,2290,5082.755275,146.3288775,5229.0841525,24364,1985.4
"360ONE",877,1654,2531,4997.66475,156.05935,5153.7241,6841,1123.9
"BLUESTARCO",881,796,1677,5017.879425,77.304825,5095.18425,7601,1755
"ICICIPRULI",801,1160,1961,4566.152055,83.790755,4649.94281,20146,613.95
"NHPC",883,1850,2733,4371.2448,152.05632,4523.30112,18651,76.78
"NUVAMA",766,3418,4184,4136.72502,358.124955,4494.849975,11239,7079
"IRFC",854,3215,4069,4193.271425,220.212475,4413.4839,21972,114.88
"NIFTYNXT50",220,443,663,3792.549675,92.223825,3884.7735,1448,68500.8
"PHOENIXLTD",592,1004,1596,3602.97357,127.633065,3730.606635,14195,1732
"NCC",597,2264,2861,2745.71046,209.45574,2955.1662,18824,169.06
"SAMMAANCAP",211,185,396,1394.51623,13.98876,1408.50499,41620,149.4
